date,state,cases,death,newcases,newdeaths
2021-01-20,Alabama,429655,6283
2021-01-21,Alabama,432536,6379
2021-01-22,Alabama,436087,6486
2021-01-23,Alabama,439442,6657
2021-01-24,Alabama,441170,6660
2021-01-25,Alabama,443009,6662
2021-01-26,Alabama,445909,6896
2021-01-27,Alabama,449086,7172
2021-01-28,Alabama,452734,7340
2021-01-20,Alaska,52081,244
2021-01-21,Alaska,52282,245
2021-01-22,Alaska,52572,245
2021-01-23,Alaska
2021-01-24,Alaska
2021-01-25,Alaska,53061,250
2021-01-20,Arizona
2021-01-21,Arizona
2021-01-22,Arizona
2021-01-23,Arizona
2021-01-24,Arizona
2021-01-25,Arizona,728231,12239
2021-01-20,Arkansas
2021-01-21,Arkansas
2021-01-22,Arkansas
2021-01-23,Arkansas
2021-01-24,Arkansas
2021-01-25,Arkansas,284702,4650
2021-01-25,California,3212488,37499
2021-01-25,Colorado,389227,5602
2021-01-25,Connecticut,243632,6911
2021-01-25,Delaware,75191,1049
2021-01-25,District of Columbia,35505,879
2021-01-25,Florida,1658161,25445
2021-01-25,Georgia,847036,12890
2021-01-25,Guam,8523,130
2021-01-25,Hawaii,25209,339
2021-01-25,Idaho,160182,1687
2021-01-25,Illinois,1107388,20744
2021-01-25,Indiana,616310,9728
2021-01-25,Iowa,313907,4488
2021-01-25,Kansas,272220,3622
2021-01-25,Kentucky,351462,3730
2021-01-25,Louisiana,385942,8590
2021-01-25,Maine,37046,547
2021-01-25,Maryland,343353,6900
2021-01-25,Massachusetts,503688,14178
2021-01-25,Michigan,598449,15208
2021-01-25,Minnesota,455851,6166
2021-01-25,Mississippi,265146,5777
2021-01-25,Missouri,483906,6968
2021-01-25,Montana,91905,1152
2021-01-25,Nebraska,187993,1972
2021-01-25,Nevada,272019,4032
2021-01-25,New Hampshire,62768,990
2021-01-25,New Jersey,666951,20972
2021-01-25,New Mexico,169696,3159
2021-01-25,New York,1347924,42090
2021-01-25,North Carolina,725176,8777
2021-01-25,North Dakota,96899,1436
2021-01-25,Northern Mariana Islands,129,2
2021-01-25,Ohio,868656,10768
2021-01-25,Oklahoma,374853,3293
2021-01-25,Oregon,138587,1892
2021-01-25,Pennsylvania,813665,20664
2021-01-25,Puerto Rico,125211,1778
2021-01-25,Rhode Island,111754,2110
2021-01-25,South Carolina,421417,6552
2021-01-25,South Dakota,107180,1705
2021-01-25,Tennessee,695935,8776
2021-01-25,Texas,2270391,35236
2021-01-25,Utah,337269,1599
2021-01-25,Vermont,11165,171
2021-01-25,Virgin Islands,2350,24
2021-01-25,Virginia,478619,6081
2021-01-25,Washington,306489,4221
2021-01-25,West Virginia,115839,1899
2021-01-25,Wisconsin,582477,6203
2021-01-25,Wyoming,51062,571 
